iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
SGP,Asia,Singapore,2022-07-02,1461107.0,7952.0,8266.429,1416.0,1.0,1.143,259198.385,1410.674,1466.453,251.196,0.177,0.203,1.26,,,,,,,,,,,,,,,,,,14548378.0,5129474.0,5079267.0,4291998.0,2594.0,2886.0,258.09,91.0,90.11,76.14,512.0,143.0,0.003,28.32,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-07-03,1467234.0,6127.0,8410.857,1418.0,2.0,1.429,260285.307,1086.921,1492.075,251.551,0.355,0.253,1.23,,,,,,,,,,,,,,,,,,14549280.0,5129518.0,5079345.0,4292773.0,902.0,2701.0,258.1,91.0,90.11,76.15,479.0,138.0,0.002,28.32,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-07-04,1473180.0,5946.0,8501.857,1419.0,1.0,1.429,261340.119,1054.812,1508.218,251.729,0.177,0.253,1.22,,,,,,,,,,,,,,,,,,14551825.0,5129665.0,5079541.0,4294965.0,2545.0,2649.0,258.15,91.0,90.11,76.19,470.0,142.0,0.003,28.32,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-07-05,1485964.0,12784.0,8684.714,1421.0,2.0,1.571,263607.983,2267.864,1540.656,252.083,0.355,0.279,1.2,,,,,,,,,,,,,,,,,,14553808.0,5129746.0,5079661.0,4296741.0,1983.0,2543.0,258.18,91.0,90.11,76.22,451.0,142.0,0.003,28.32,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-07-06,1495953.0,9989.0,8770.0,1423.0,2.0,1.714,265380.018,1772.035,1555.786,252.438,0.355,0.304,1.18,,,,,,,,,,,,,,,,,,14555978.0,5129918.0,5079825.0,4298555.0,2170.0,2386.0,258.22,91.0,90.12,76.26,423.0,135.0,0.002,28.31,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-07-07,1505938.0,9985.0,8838.571,1426.0,3.0,1.857,267151.343,1771.325,1567.95,252.97,0.532,0.329,1.16,,,,,,,,,,,,,,,,,,14558077.0,5130063.0,5079987.0,4300336.0,2099.0,2123.0,258.26,91.01,90.12,76.29,377.0,124.0,0.002,28.31,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-07-08,1515222.0,9284.0,8866.714,1427.0,1.0,1.714,268798.312,1646.969,1572.943,253.148,0.177,0.304,1.14,,,,,,,,,,,,,,,,,,14561266.0,5130261.0,5080247.0,4303054.0,3189.0,2212.0,258.31,91.01,90.12,76.34,392.0,133.0,0.002,28.31,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-07-09,1523881.0,8659.0,8967.714,1428.0,1.0,1.714,270334.407,1536.095,1590.86,253.325,0.177,0.304,1.12,,,,,,,,,,,,,,,,,,14564185.0,5130401.0,5080539.0,4305532.0,2919.0,2258.0,258.37,91.01,90.13,76.38,401.0,132.0,0.002,28.31,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-07-10,1530304.0,6423.0,9010.0,1432.0,4.0,2.0,271473.838,1139.431,1598.362,254.035,0.71,0.355,1.11,,,,,,,,,,,,,,,,,,14564497.0,5130438.0,5080576.0,4305771.0,312.0,2174.0,258.37,91.01,90.13,76.38,386.0,131.0,0.002,28.31,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-07-11,1534799.0,4495.0,8802.714,1432.0,0.0,1.857,272271.245,797.407,1561.589,254.035,0.0,0.329,1.09,,,,,,,,,,,,,,,,,,14564740.0,5130466.0,5080599.0,4305964.0,243.0,1845.0,258.38,91.01,90.13,76.39,327.0,114.0,0.002,28.31,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-07-12,1540778.0,5979.0,7830.571,1437.0,5.0,2.286,273331.912,1060.666,1389.133,254.922,0.887,0.405,1.09,,,,,,,,,,,,,,,,,,14567146.0,5130563.0,5080758.0,4308108.0,2406.0,1905.0,258.42,91.02,90.13,76.43,338.0,117.0,0.002,28.31,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-07-13,1557648.0,16870.0,8813.571,1440.0,3.0,2.429,276324.627,2992.715,1563.516,255.454,0.532,0.431,1.13,,,,,,,,,,,,,,,,,,14569226.0,5130701.0,5080923.0,4309878.0,2080.0,1893.0,258.46,91.02,90.13,76.46,336.0,112.0,0.002,28.31,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-07-14,1569420.0,11772.0,9068.857,1444.0,4.0,2.571,278412.963,2088.337,1608.803,256.164,0.71,0.456,1.12,,,,,,,,,,,,,,,,,,14571385.0,5130862.0,5081083.0,4311706.0,2159.0,1901.0,258.49,91.02,90.14,76.49,337.0,114.0,0.002,28.31,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-07-15,1579946.0,10526.0,9246.286,1447.0,3.0,2.857,280280.261,1867.298,1640.278,256.696,0.532,0.507,1.1,,,,,,,,,,,,,,,,,,14574229.0,5131030.0,5081314.0,4314133.0,2844.0,1852.0,258.54,91.02,90.14,76.53,329.0,110.0,0.002,28.31,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-07-16,1589099.0,9153.0,9316.857,1450.0,3.0,3.143,281903.991,1623.73,1652.798,257.228,0.532,0.558,1.08,,,,,,,,,,,,,,,,,,14576994.0,5131143.0,5081559.0,4316533.0,2765.0,1830.0,258.59,91.03,90.15,76.57,325.0,106.0,0.002,28.31,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-07-17,1596046.0,6947.0,9391.714,1453.0,3.0,3.0,283136.379,1232.388,1666.077,257.76,0.532,0.532,1.07,,,,,,,,,,,,,,,,,,14577912.0,5131183.0,5081625.0,4317341.0,918.0,1916.0,258.61,91.03,90.15,76.59,340.0,106.0,0.002,28.31,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-07-18,1602273.0,6227.0,9639.143,1457.0,4.0,3.571,284241.041,1104.661,1709.971,258.47,0.71,0.634,1.05,,,,,,,,,,,,,,,,,,14580358.0,5131313.0,5081782.0,4319495.0,2446.0,2231.0,258.65,91.03,90.15,76.63,396.0,121.0,0.002,28.31,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-07-19,1616067.0,13794.0,10755.571,1460.0,3.0,3.286,286688.077,2447.037,1908.024,259.002,0.532,0.583,1.03,,,,,,,,,,,,,,,,,,14582342.0,5131438.0,5081915.0,4321220.0,1984.0,2171.0,258.69,91.03,90.15,76.66,385.0,125.0,0.002,28.31,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-07-20,1626360.0,10293.0,9816.0,1463.0,3.0,3.286,288514.042,1825.964,1741.345,259.534,0.532,0.583,1.01,,,,,,,,,,,,,,,,,,14584243.0,5131621.0,5082102.0,4322744.0,1901.0,2145.0,258.72,91.03,90.16,76.68,381.0,131.0,0.002,28.31,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-07-21,1636109.0,9749.0,9527.0,1466.0,3.0,3.143,290243.501,1729.459,1690.077,260.066,0.532,0.558,0.99,,,,,,,,,,,,,,,,,,14586177.0,5131765.0,5082293.0,4324337.0,1934.0,2113.0,258.76,91.04,90.16,76.71,375.0,129.0,0.002,28.31,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-07-22,1645092.0,8983.0,9306.571,1468.0,2.0,3.0,291837.073,1593.572,1650.973,260.421,0.355,0.532,0.97,,,,,,,,,,,,,,,,,,14588791.0,5131964.0,5082546.0,4326489.0,2614.0,2080.0,258.8,91.04,90.16,76.75,369.0,133.0,0.002,28.31,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-07-23,1652981.0,7889.0,9126.0,1472.0,4.0,3.143,293236.571,1399.498,1618.94,261.131,0.71,0.558,0.97,,,,,,,,,,,,,,,,,,14591230.0,5132113.0,5082819.0,4328498.0,2439.0,2034.0,258.85,91.04,90.17,76.79,361.0,139.0,0.002,28.31,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-07-24,1659156.0,6175.0,9015.714,1476.0,4.0,3.286,294332.007,1095.437,1599.375,261.84,0.71,0.583,0.96,,,,,,,,,,,,,,,,,,14591991.0,5132161.0,5082889.0,4329140.0,761.0,2011.0,258.86,91.04,90.17,76.8,357.0,140.0,0.002,28.31,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-07-25,1664707.0,5551.0,8919.143,1483.0,7.0,3.714,295316.747,984.74,1582.244,263.082,1.242,0.659,0.95,,,,,,,,,,,,,,,,,,14594242.0,5132312.0,5083091.0,4331036.0,2251.0,1983.0,258.9,91.05,90.17,76.83,352.0,143.0,0.003,28.31,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-07-26,1677126.0,12419.0,8722.714,1487.0,4.0,3.857,297519.861,2203.114,1547.398,263.792,0.71,0.684,0.94,,,,,,,,,,,,,,,,,,14596122.0,5132419.0,5083239.0,4332663.0,1880.0,1969.0,258.93,91.05,90.18,76.86,349.0,140.0,0.002,28.31,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-07-27,1685889.0,8763.0,8504.143,1490.0,3.0,3.857,299074.405,1554.544,1508.623,264.324,0.532,0.684,0.92,,,,,,,,,,,,,,,,,,14598066.0,5132592.0,5083430.0,4334241.0,1944.0,1975.0,258.97,91.05,90.18,76.89,350.0,139.0,0.002,28.31,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-07-28,1694454.0,8565.0,8335.0,1492.0,2.0,3.714,300593.824,1519.419,1478.618,264.679,0.355,0.659,0.9,,,,,,,,,,,,,,,,,,14599892.0,5132746.0,5083578.0,4335763.0,1826.0,1959.0,259.0,91.05,90.18,76.92,348.0,140.0,0.002,28.31,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-07-29,1702392.0,7938.0,8185.714,1494.0,2.0,3.714,302002.015,1408.19,1452.135,265.034,0.355,0.659,0.89,,,,,,,,,,,,,,,,,,14602235.0,5132904.0,5083820.0,4337703.0,2343.0,1921.0,259.04,91.06,90.19,76.95,341.0,134.0,0.002,28.3,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-07-30,1708950.0,6558.0,7995.571,1497.0,3.0,3.571,303165.395,1163.38,1418.403,265.566,0.532,0.634,0.88,,,,,,,,,,,,,,,,,,14604452.0,5133026.0,5084055.0,4339563.0,2217.0,1889.0,259.08,91.06,90.19,76.98,335.0,130.0,0.002,28.3,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-07-31,1714056.0,5106.0,7842.857,1500.0,3.0,3.429,304071.192,905.797,1391.312,266.098,0.532,0.608,0.88,,,,,,,,,,,,,,,,,,14605033.0,5133061.0,5084111.0,4340053.0,581.0,1863.0,259.09,91.06,90.19,76.99,330.0,129.0,0.002,28.3,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,3956.3,6.82,19.54,701.842213849795
SGP,Asia,Singapore,2022-08-01,1718765.0,4709.0,7722.571,1502.0,2.0,2.714,304906.562,835.37,1369.974,266.453,0.355,0.482,0.87,,,,,,,,,,,,,,,,,,14606966.0,5133208.0,5084273.0,4341679.0,1933.0,1818.0,259.13,91.06,90.19,77.02,323.0,128.0,0.002,28.3,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-08-02,1728995.0,10230.0,7409.857,1524.0,22.0,5.286,306721.35,1814.788,1314.499,270.356,3.903,0.938,0.86,,,,,,,,,,,,,,,,,,14608652.0,5133336.0,5084440.0,4343070.0,1686.0,1790.0,259.16,91.06,90.2,77.05,318.0,131.0,0.002,28.3,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-08-03,1728995.0,0.0,6158.0,1528.0,4.0,5.429,306721.35,0.0,1092.421,271.065,0.71,0.963,0.85,,,,,,,,,,,,,,,,,,14610218.0,5133499.0,5084605.0,4344307.0,1566.0,1736.0,259.18,91.07,90.2,77.07,308.0,130.0,0.002,28.3,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-08-04,1742874.0,13879.0,6917.143,1531.0,3.0,5.571,309183.466,2462.116,1227.092,271.597,0.532,0.988,0.89,,,,,,,,,,,,,,,,,,14611820.0,5133653.0,5084773.0,4345584.0,1602.0,1704.0,259.21,91.07,90.2,77.09,302.0,130.0,0.002,28.3,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-08-05,1749144.0,6270.0,6678.857,1534.0,3.0,5.714,310295.755,1112.289,1184.82,272.13,0.532,1.014,0.86,,,,,,,,,,,,,,,,,,14614149.0,5133818.0,5085025.0,4347497.0,2329.0,1702.0,259.25,91.07,90.21,77.12,302.0,131.0,0.002,28.3,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-08-06,1754777.0,5633.0,6546.714,1536.0,2.0,5.571,311295.042,999.287,1161.378,272.484,0.355,0.988,0.85,,,,,,,,,,,,,,,,,,14616347.0,5133953.0,5085249.0,4349337.0,2198.0,1699.0,259.29,91.08,90.21,77.16,301.0,132.0,0.002,28.3,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-08-07,1759575.0,4798.0,6502.714,1539.0,3.0,5.571,312146.201,851.159,1153.573,273.016,0.532,0.988,0.84,,,,,,,,,,,,,,,,,,14617055.0,5134005.0,5085313.0,4349927.0,708.0,1717.0,259.3,91.08,90.21,77.17,305.0,135.0,0.002,28.3,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-08-08,1763116.0,3541.0,6335.857,1541.0,2.0,5.571,312774.369,628.169,1123.972,273.371,0.355,0.988,0.82,,,,,,,,,,,,,,,,,,14619046.0,5134158.0,5085504.0,4351575.0,1991.0,1726.0,259.34,91.08,90.22,77.2,306.0,136.0,0.002,28.3,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-08-09,1771081.0,7965.0,6012.286,1542.0,1.0,2.571,314187.349,1412.98,1066.571,273.549,0.177,0.456,0.8,,,,,,,,,,,,,,,,,,14619276.0,5134207.0,5085542.0,4351718.0,230.0,1518.0,259.34,91.08,90.22,77.2,269.0,124.0,0.002,28.3,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-08-10,1773386.0,2305.0,6341.571,1543.0,1.0,2.143,314596.253,408.904,1124.986,273.726,0.177,0.38,0.79,,,,,,,,,,,,,,,,,,14621353.0,5134362.0,5085790.0,4353390.0,2077.0,1591.0,259.38,91.08,90.22,77.23,282.0,123.0,0.002,28.3,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-08-11,1773386.0,0.0,4358.857,1546.0,3.0,2.143,314596.253,0.0,773.255,274.258,0.532,0.38,0.8,,,,,,,,,,,,,,,,,,14622919.0,5134474.0,5085960.0,4354669.0,1566.0,1586.0,259.41,91.08,90.22,77.25,281.0,117.0,0.002,28.3,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-08-12,1786643.0,13257.0,5357.0,1552.0,6.0,2.571,316948.027,2351.774,950.324,275.323,1.064,0.456,0.85,,,,,,,,,,,,,,,,,,14624938.0,5134606.0,5086200.0,4356314.0,2019.0,1541.0,259.44,91.09,90.23,77.28,273.0,113.0,0.002,28.3,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-08-13,1791046.0,4403.0,5181.286,1556.0,4.0,2.857,317729.113,781.086,919.153,276.032,0.71,0.507,0.83,,,,,,,,,,,,,,,,,,14626691.0,5134698.0,5086378.0,4357795.0,1753.0,1478.0,259.48,91.09,90.23,77.31,262.0,106.0,0.002,28.3,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-08-14,1794069.0,3023.0,4927.714,1559.0,3.0,2.857,318265.389,536.276,874.17,276.564,0.532,0.507,0.8,,,,,,,,,,,,,,,,,,14627133.0,5134731.0,5086439.0,4358143.0,442.0,1440.0,259.48,91.09,90.23,77.31,255.0,104.0,0.002,28.3,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-08-15,1794069.0,0.0,4421.857,1560.0,1.0,2.714,318265.389,0.0,784.431,276.742,0.177,0.482,0.77,,,,,,,,,,,,,,,,,,14629022.0,5134861.0,5086642.0,4359700.0,1889.0,1425.0,259.52,91.09,90.24,77.34,253.0,100.0,0.002,28.3,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-08-16,1801936.0,7867.0,4407.857,1565.0,5.0,3.286,319660.984,1395.595,781.948,277.629,0.887,0.583,0.77,,,,,,,,,,,,,,,,,,14630546.0,5134962.0,5086776.0,4360986.0,1524.0,1610.0,259.54,91.09,90.24,77.36,286.0,108.0,0.002,28.3,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-08-17,1805698.0,3762.0,4616.0,1567.0,2.0,3.429,320328.358,667.374,818.872,277.984,0.355,0.608,0.75,,,,,,,,,,,,,,,,,,14631951.0,5135058.0,5086892.0,4362179.0,1405.0,1514.0,259.57,91.1,90.24,77.38,269.0,99.0,0.002,28.3,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-08-18,1809251.0,3553.0,5123.571,1572.0,5.0,3.714,320958.655,630.297,908.915,278.871,0.887,0.659,0.72,,,,,,,,,,,,,,,,,,14633382.0,5135140.0,5087014.0,4363403.0,1431.0,1495.0,259.59,91.1,90.24,77.41,265.0,95.0,0.002,28.3,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-08-19,1812255.0,3004.0,3658.857,1576.0,4.0,3.429,321491.561,532.905,649.076,279.58,0.71,0.608,0.71,,,,,,,,,,,,,,,,,,14635502.0,5135243.0,5087232.0,4365198.0,2120.0,1509.0,259.63,91.1,90.25,77.44,268.0,91.0,0.002,28.29,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-08-20,1814915.0,2660.0,3409.857,1578.0,2.0,3.143,321963.441,471.88,604.904,279.935,0.355,0.558,0.71,,,,,,,,,,,,,,,,,,14638286.0,5135325.0,5087466.0,4367664.0,2784.0,1656.0,259.68,91.1,90.25,77.48,294.0,90.0,0.002,28.29,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-08-21,1816866.0,1951.0,3256.714,1580.0,2.0,3.0,322309.546,346.105,577.737,280.29,0.355,0.532,0.7,,,,,,,,,,,,,,,,,,14639168.0,5135350.0,5087550.0,4368438.0,882.0,1719.0,259.7,91.1,90.25,77.5,305.0,88.0,0.002,28.29,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-08-22,1818560.0,1694.0,3498.714,1584.0,4.0,3.429,322610.059,300.513,620.667,280.999,0.71,0.608,0.7,,,,,,,,,,,,,,,,,,14641124.0,5135431.0,5087712.0,4370150.0,1956.0,1729.0,259.73,91.1,90.26,77.53,307.0,81.0,0.001,28.29,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-08-23,1822187.0,3627.0,2893.0,1584.0,0.0,2.714,323253.484,643.425,513.214,280.999,0.0,0.482,0.69,,,,,,,,,,,,,,,,,,14642684.0,5135488.0,5087852.0,4371513.0,1560.0,1734.0,259.76,91.1,90.26,77.55,308.0,75.0,0.001,28.29,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-08-24,1824832.0,2645.0,2733.429,1586.0,2.0,2.714,323722.703,469.219,484.906,281.354,0.355,0.482,0.69,,,,,,,,,,,,,,,,,,14644225.0,5135563.0,5087993.0,4372838.0,1541.0,1753.0,259.79,91.1,90.26,77.57,311.0,72.0,0.001,28.29,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-08-25,1827229.0,2397.0,2568.286,1587.0,1.0,2.143,324147.928,425.225,455.61,281.532,0.177,0.38,0.69,,,,,,,,,,,,,,,,,,14645812.0,5135647.0,5088200.0,4374133.0,1587.0,1776.0,259.81,91.11,90.26,77.6,315.0,72.0,0.001,28.29,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-08-26,1829361.0,2132.0,2443.714,1588.0,1.0,1.714,324526.142,378.214,433.512,281.709,0.177,0.304,0.7,,,,,,,,,,,,,,,,,,14648003.0,5135760.0,5088460.0,4375949.0,2191.0,1786.0,259.85,91.11,90.27,77.63,317.0,74.0,0.001,28.29,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-08-27,1831332.0,1971.0,2345.286,1590.0,2.0,1.714,324875.794,349.653,416.05,282.064,0.355,0.304,0.72,,,,,,,,,,,,,,,,,,14650618.0,5135820.0,5088773.0,4378192.0,2615.0,1762.0,259.9,91.11,90.27,77.67,313.0,71.0,0.001,28.29,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-08-28,1832780.0,1448.0,2273.429,1591.0,1.0,1.571,325132.668,256.873,403.303,282.241,0.177,0.279,0.73,,,,,,,,,,,,,,,,,,14651403.0,5135840.0,5088879.0,4378853.0,785.0,1748.0,259.91,91.11,90.28,77.68,310.0,70.0,0.001,28.29,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2022-08-29,1834190.0,1410.0,2232.857,1591.0,0.0,1.0,325382.8,250.132,396.106,282.241,0.0,0.177,0.74,,,,,,,,,,,,,,,,,,14653184.0,5135909.0,5089070.0,4380368.0,1781.0,1723.0,259.95,91.11,90.28,77.71,306.0,68.0,0.001,18.67,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
